Gender_x;Type;TournamentNo;SpikeFault;SpikePoint;ServeFault;ServePoint;ServeTotal;BlockPoint;BlockTotal;DigTotal;ReceptionFault;SpikeTotal;@LocalDate;@LocalTime;FederationCode_y;FirstName;LastName;FirstName2;LastName2;@TeamAName;@TeamBName;NoPlayer1_team;NoPlayer2_team;@PointsTeamASet1;@PointsTeamBSet1;@PointsTeamASet2;@PointsTeamBSet2;@PointsTeamASet3;@PointsTeamBSet3;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;TeamFault_team;match_win;TeamDesignation;TeamNameFull
0;4;5022;3;21;5;2;40;4;4;0;0;34;2019-07-01;14:00:00;BRA;Evandro;Gonçalves Oliveira Júnior;Bruno;Oscar Schmidt;Evandro/Bruno Schmidt;Tigrito/Charly;133285.0;117474.0;21.0;9.0;21.0;12.0;;;900.0;1020.0;;23.5;0.0;27.8;0.0;53.3;13.0;1;A;Evandro/Bruno Schmidt
0;4;5022;13;12;4;1;23;0;0;0;0;37;2019-07-01;14:00:00;VEN;Jose Gregorio;Gomez;Carlos;Rangel;Evandro/Bruno Schmidt;Tigrito/Charly;141872.0;138080.0;21.0;9.0;21.0;12.0;;;900.0;1020.0;;23.5;0.0;27.8;0.0;53.3;25.0;0;B;Tigrito/Charly
0;4;5022;18;17;3;2;46;4;4;0;0;64;2019-07-01;18:00:00;CHI;Marco;Grimalt;Esteban;Grimalt;Grimalt M./Grimalt E.;Ontiveros/Virgen;103945.0;104509.0;21.0;12.0;11.0;21.0;15.0;10.0;960.0;900.0;780.0;18.7;0.0;27.8;0.0;53.3;17.0;1;A;Grimalt M./Grimalt E.
0;4;5022;14;20;7;0;44;7;7;0;1;62;2019-07-01;18:00:00;MEX;Juan Ramón;Virgen Pulido ;Rodolfo Lombardo;Ontiveros;Grimalt M./Grimalt E.;Ontiveros/Virgen;125329.0;134415.0;21.0;12.0;11.0;21.0;15.0;10.0;960.0;900.0;780.0;18.7;0.0;27.8;0.0;53.3;17.0;0;B;Ontiveros/Virgen
0;4;5022;13;22;1;1;41;5;5;0;0;45;2019-07-01;17:00:00;RUS;Taras;Myskiv;Nikita;Liamin;Liamin/Myskiv;Ehlers/Flüggen;147531.0;145647.0;21.0;17.0;21.0;19.0;;;1260.0;1500.0;;19.2;0.0;28.4;0.0;55.4;22.0;1;A;Liamin/Myskiv
0;4;5022;14;19;4;1;37;9;9;0;0;48;2019-07-01;17:00:00;GER;Lars;Flüggen;Nils;Ehlers;Liamin/Myskiv;Ehlers/Flüggen;156567.0;120763.0;21.0;17.0;21.0;19.0;;;1260.0;1500.0;;19.2;0.0;28.4;0.0;55.4;24.0;0;B;Ehlers/Flüggen
0;4;5022;8;27;4;3;45;2;2;0;1;50;2019-07-01;10:00:00;LAT;Aleksandrs;Samoilovs;Janis;Smedins;Samoilovs/Smedins;Heidrich/Gerson;143640.0;132521.0;21.0;19.0;25.0;23.0;;;1380.0;1380.0;;22.3;0.1;26.6;0.1;51.5;28.0;1;A;Samoilovs/Smedins
0;4;5022;8;27;7;1;43;2;2;0;3;54;2019-07-01;10:00:00;SUI;Adrian;Heidrich;Mirco;Gerson;Samoilovs/Smedins;Heidrich/Gerson;104357.0;104449.0;21.0;19.0;25.0;23.0;;;1380.0;1380.0;;22.3;0.1;26.6;0.1;51.5;29.0;0;B;Heidrich/Gerson
0;4;5022;10;27;6;1;41;2;2;0;0;54;2019-07-01;10:00:00;CAN;Sam;Pedlow;Samuel;Schachter;Pedlow/Schachter;Zavala/Lammel;161899.0;161784.0;21.0;17.0;21.0;15.0;;;1080.0;1140.0;;22.3;0.1;26.6;0.1;51.5;29.0;1;A;Pedlow/Schachter
0;4;5022;8;14;5;1;33;3;3;0;0;52;2019-07-01;10:00:00;CHI;Gaspar Lammel;Romo;Ignacio Alejandro ;Zavala Vuletich;Pedlow/Schachter;Zavala/Lammel;120043.0;120717.0;21.0;17.0;21.0;15.0;;;1080.0;1140.0;;22.3;0.1;26.6;0.1;51.5;16.0;0;B;Zavala/Lammel
0;4;5022;4;27;4;0;42;1;1;0;2;45;2019-07-01;15:00:00;GER;Clemens;Wickler;Julius;Thole;Thole J./Wickler;Salemi B. /A.Vakili;147665.0;139387.0;21.0;18.0;22.0;20.0;;;1320.0;1440.0;;21.6;0.0;30.5;0.0;57.2;27.0;1;A;Thole J./Wickler
0;4;5022;7;26;7;2;38;2;2;0;0;48;2019-07-01;15:00:00;IRI;Arash;Vakili;Bahman;Salemiinjehboroun;Thole J./Wickler;Salemi B. /A.Vakili;145447.0;155519.0;21.0;18.0;22.0;20.0;;;1320.0;1440.0;;21.6;0.0;30.5;0.0;57.2;25.0;0;B;Salemi B. /A.Vakili
0;4;5022;2;21;6;3;40;9;9;0;0;31;2019-07-01;15:00:00;USA;Trevor;Crabb;Tri;Bourne;Bourne/Crabb Tr.;Kavalo/Ntagengwa;119736.0;147689.0;21.0;13.0;21.0;9.0;;;780.0;840.0;;21.6;0.0;30.5;0.0;57.2;14.0;1;A;Bourne/Crabb Tr.
0;4;5022;14;13;2;1;24;0;0;0;0;39;2019-07-01;15:00:00;RWA;Olivier;Ntagengwa;Akumunto Patrick;Kavalo;Bourne/Crabb Tr.;Kavalo/Ntagengwa;155136.0;142106.0;21.0;13.0;21.0;9.0;;;780.0;840.0;;21.6;0.0;30.5;0.0;57.2;26.0;0;B;Kavalo/Ntagengwa
0;4;5022;9;26;1;0;41;4;4;0;0;49;2019-07-02;17:00:00;NOR;Christian Sandlie;Sørum;Anders Berntsen;Mol;Mol, A./Sørum, C.;Pedro Solberg/Vitor Felipe;104073.0;120551.0;21.0;14.0;21.0;15.0;;;1200.0;1140.0;;16.6;0.0;25.1;0.0;51.8;26.0;1;A;Mol, A./Sørum, C.
0;4;5022;11;17;5;0;30;4;4;0;0;48;2019-07-02;17:00:00;BRA;Pedro;Solberg;Vitor;Gonçalves Felipe;Mol, A./Sørum, C.;Pedro Solberg/Vitor Felipe;143192.0;137127.0;21.0;14.0;21.0;15.0;;;1200.0;1140.0;;16.6;0.0;25.1;0.0;51.8;19.0;0;B;Pedro Solberg/Vitor Felipe
0;4;5022;9;23;1;2;41;1;1;0;3;47;2019-07-02;16:00:00;GER;Jonathan;Erdmann;Sven;Winter;Erdmann/Winter;Gonzalez/Reyes;116660.0;147930.0;21.0;19.0;22.0;20.0;;;1380.0;1440.0;;17.2;0.0;27.5;0.0;54.4;26.0;1;A;Erdmann/Winter
0;4;5022;12;22;6;3;41;5;5;0;2;52;2019-07-02;16:00:00;CUB;Luis Enrique ;Reyes Rodriguez;Sergio Reynaldo;Gonzalez Bayard;Erdmann/Winter;Gonzalez/Reyes;148569.0;164066.0;21.0;19.0;22.0;20.0;;;1380.0;1440.0;;17.2;0.0;27.5;0.0;54.4;23.0;0;B;Gonzalez/Reyes
0;4;5022;9;44;5;1;59;8;8;0;1;75;2019-07-02;16:00:00;POL;Grzegorz;Fijalek;Michal;Bryl;Fijalek/Bryl;Plavins/Tocs;104142.0;133228.0;21.0;18.0;18.0;21.0;20.0;18.0;1260.0;1140.0;1080.0;17.2;0.0;27.5;0.0;54.4;46.0;1;A;Fijalek/Bryl
0;4;5022;12;42;1;1;57;5;5;0;0;74;2019-07-02;16:00:00;LAT;Edgars;Tocs;Martins;Plavins;Fijalek/Bryl;Plavins/Tocs;105042.0;137237.0;21.0;18.0;18.0;21.0;20.0;18.0;1260.0;1140.0;1080.0;17.2;0.0;27.5;0.0;54.4;42.0;0;B;Plavins/Tocs
0;4;5022;4;28;9;1;40;3;3;0;0;46;2019-07-02;16:00:00;GER;Yannick;Harms;Philipp Arne;Bergmann;Bergmann/Harms, Y.;Abicha/Elgraoui;125055.0;132877.0;21.0;16.0;21.0;16.0;;;960.0;840.0;;17.2;0.0;27.5;0.0;54.4;19.0;1;A;Bergmann/Harms, Y.
0;4;5022;7;18;5;1;34;3;3;0;0;39;2019-07-02;16:00:00;MAR;Zouheir;Elgraoui;Mohammed;Abicha;Bergmann/Harms, Y.;Abicha/Elgraoui;104911.0;150074.0;21.0;16.0;21.0;16.0;;;960.0;840.0;;17.2;0.0;27.5;0.0;54.4;30.0;0;B;Abicha/Elgraoui
0;4;5022;4;28;6;2;44;2;3;0;0;45;2019-07-01;17:00:00;RUS;Viacheslav;Krasilnikov;Oleg;Stoyanovskiy;Stoyanovskiy/Krasilnikov;Doppler/Horst;141535.0;120749.0;24.0;22.0;21.0;11.0;;;1320.0;900.0;;19.2;0.0;28.4;0.0;55.4;23.0;1;A;Stoyanovskiy/Krasilnikov
0;4;5022;4;23;10;0;34;3;3;0;2;46;2019-07-01;17:00:00;AUT;Alexander;Horst;Clemens;Doppler;Stoyanovskiy/Krasilnikov;Doppler/Horst;101534.0;103677.0;24.0;22.0;21.0;11.0;;;1320.0;900.0;;19.2;0.0;28.4;0.0;55.4;29.0;0;B;Doppler/Horst
0;4;5022;7;19;5;2;41;10;10;0;0;39;2019-07-01;18:00:00;ITA;Marco;Caminati;Alex;Ranghieri;Ranghieri/Caminati;Gottsu/Ageba;162769.0;140902.0;21.0;15.0;21.0;17.0;;;1020.0;1140.0;;18.7;0.0;27.8;0.0;53.3;22.0;1;A;Ranghieri/Caminati
0;4;5022;17;16;3;2;33;4;4;0;0;49;2019-07-01;18:00:00;JPN;Yuya;Ageba;Yusuke ;Ishijima;Ranghieri/Caminati;Gottsu/Ageba;132141.0;146353.0;21.0;15.0;21.0;17.0;;;1020.0;1140.0;;18.7;0.0;27.8;0.0;53.3;20.0;0;B;Gottsu/Ageba
0;4;5022;4;24;2;3;40;4;4;0;0;37;2019-07-01;11:00:00;QAT;Ahmed;Tijan;Cherif;Younousse;Cherif/Ahmed;Koekelkoren/van Walle;146488.0;146481.0;21.0;15.0;21.0;15.0;;;960.0;900.0;;22.1;0.0;27.8;0.0;54.0;24.0;1;A;Cherif/Ahmed
0;4;5022;6;24;8;0;32;2;2;0;3;42;2019-07-01;11:00:00;BEL;Dries;Koekelkoren;Tom;van Walle;Cherif/Ahmed;Koekelkoren/van Walle;132321.0;124756.0;21.0;15.0;21.0;15.0;;;960.0;900.0;;22.1;0.0;27.8;0.0;54.0;25.0;0;B;Koekelkoren/van Walle
0;4;5022;5;26;7;1;38;5;5;0;0;49;2019-07-01;11:00:00;CZE;David;Schweiner;Ondrej;Perusic;Perusic/Schweiner;Rossi/Carambula;137346.0;153790.0;18.0;21.0;20.0;22.0;;;1140.0;1440.0;;22.1;0.0;27.8;0.0;54.0;30.0;0;A;Perusic/Schweiner
0;4;5022;6;27;5;3;43;1;1;0;0;48;2019-07-01;11:00:00;ITA;Adrian Ignacio;Carambula Raurich;Enrico;Rossi;Perusic/Schweiner;Rossi/Carambula;144114.0;150379.0;18.0;21.0;20.0;22.0;;;1140.0;1440.0;;22.1;0.0;27.8;0.0;54.0;23.0;1;B;Rossi/Carambula
0;4;5022;17;25;5;0;45;4;4;0;0;60;2019-07-02;15:00:00;RUS;Konstantin;Semenov;Ilya;Leshukov;Semenov/Leshukov;Alison/Álvaro Filho;131860.0;143169.0;24.0;26.0;19.0;21.0;;;1560.0;1200.0;;17.7;0.0;28.8;0.0;55.8;25.0;0;A;Semenov/Leshukov
0;4;5022;10;25;7;0;45;4;4;0;0;62;2019-07-02;15:00:00;BRA;Álvaro;Morais Filho;Alison;Cerutti;Semenov/Leshukov;Alison/Álvaro Filho;118267.0;120550.0;24.0;26.0;19.0;21.0;;;1560.0;1200.0;;17.7;0.0;28.8;0.0;55.8;26.0;1;B;Alison/Álvaro Filho
0;4;5022;3;24;1;3;40;3;3;0;2;38;2019-07-02;15:00:00;USA;Stafford;Slick;William;Allen;Allen/Slick;Tamer/M. Essam;147688.0;138660.0;21.0;13.0;21.0;11.0;;;780.0;840.0;;17.7;0.0;28.8;0.0;55.8;18.0;1;A;Allen/Slick
0;4;5022;11;17;3;2;26;1;1;0;3;48;2019-07-02;15:00:00;QAT;Tamer;Abdelrasoul;Assam Ahmed;Mahmoud;Allen/Slick;Tamer/M. Essam;145123.0;145121.0;21.0;13.0;21.0;11.0;;;780.0;840.0;;17.7;0.0;28.8;0.0;55.8;25.0;0;B;Tamer/M. Essam
0;4;5022;6;20;5;0;35;5;5;0;5;44;2019-07-02;15:00:00;USA;Nicholas;Lucena;Philip;Dalhausser;Dalhausser/Lucena;Brouwer/Meeuwsen;105143.0;116602.0;19.0;21.0;15.0;21.0;;;1320.0;1200.0;;17.7;0.0;28.8;0.0;55.8;26.0;0;A;Dalhausser/Lucena
0;4;5022;9;26;3;5;41;5;5;0;0;49;2019-07-02;15:00:00;NED;Alexander;Brouwer;Robert;Meeuwsen;Dalhausser/Lucena;Brouwer/Meeuwsen;118317.0;119991.0;19.0;21.0;15.0;21.0;;;1320.0;1200.0;;17.7;0.0;28.8;0.0;55.8;22.0;1;B;Brouwer/Meeuwsen
0;4;5022;8;30;1;1;40;6;6;0;1;56;2019-07-02;17:00:00;CAN;Grant;O'Gorman;Ben;Saxton;Saxton/O'Gorman;Azaad/Capogrosso N.;104994.0;132700.0;21.0;14.0;21.0;19.0;;;900.0;1080.0;;16.6;0.0;25.1;0.0;51.8;23.0;1;A;Saxton/O'Gorman
0;4;5022;8;23;2;1;35;3;3;0;1;52;2019-07-02;17:00:00;ARG;Julian Amado;Azaad;Nicolás;Capogrosso N.;Saxton/O'Gorman;Azaad/Capogrosso N.;134713.0;145990.0;21.0;14.0;21.0;19.0;;;900.0;1080.0;;16.6;0.0;25.1;0.0;51.8;31.0;0;B;Azaad/Capogrosso N.
0;4;5022;7;17;4;3;37;4;4;0;2;46;2019-07-02;17:00:00;USA;Taylor;Crabb;Jacob;Gibb;Gibb/Crabb;Kantor/Łosiak;122847.0;122846.0;17.0;21.0;19.0;21.0;;;1020.0;1080.0;;16.6;0.0;25.1;0.0;51.8;17.0;0;A;Gibb/Crabb
0;4;5022;8;28;8;2;41;5;5;0;3;48;2019-07-02;17:00:00;POL;Bartosz;Łosiak;Piotr;Kantor;Gibb/Crabb;Kantor/Łosiak;104552.0;124881.0;17.0;21.0;19.0;21.0;;;1020.0;1080.0;;16.6;0.0;25.1;0.0;51.8;29.0;1;B;Kantor/Łosiak
0;4;5022;15;35;1;0;49;1;1;0;2;74;2019-07-02;18:00:00;RUS;Maksim;Hudyakov;Igor;Velichko;Hudyakov/Velichko;Vieyto/Cairus;143446.0;145364.0;21.0;19.0;16.0;21.0;13.0;15.0;1020.0;1080.0;720.0;16.4;0.0;22.9;0.0;47.5;37.0;0;A;Hudyakov/Velichko
0;4;5022;10;35;4;2;56;11;11;0;0;71;2019-07-02;18:00:00;URU;Mauricio Sebastian;Vieyto Acosta;Marco;Cairus Lucarelli;Hudyakov/Velichko;Vieyto/Cairus;132588.0;139166.0;21.0;19.0;16.0;21.0;13.0;15.0;1020.0;1080.0;720.0;16.4;0.0;22.9;0.0;47.5;37.0;1;B;Vieyto/Cairus
0;4;5022;14;42;8;3;55;1;1;0;3;69;2019-07-03;14:00:00;ITA;Paolo;Nicolai;Daniele;Lupo;Nicolai/Lupo;Andre/George;118194.0;120774.0;25.0;23.0;16.0;21.0;15.0;12.0;1560.0;1260.0;840.0;17.5;0.1;22.4;0.1;43.6;31.0;1;A;Nicolai/Lupo
0;4;5022;9;29;2;3;57;8;8;0;0;52;2019-07-03;14:00:00;BRA;George;Souto Maior Wanderley;Andre;Loyola Stein;Nicolai/Lupo;Andre/George;147009.0;142889.0;25.0;23.0;16.0;21.0;15.0;12.0;1560.0;1260.0;840.0;17.5;0.1;22.4;0.1;43.6;45.0;0;B;Andre/George
0;4;5022;8;22;3;3;40;3;3;0;0;41;2019-07-03;12:00:00;AUT;Philipp;Waller;Robin;Seidl;Seidl, R./Waller;Soares/Nguvo;104354.0;146657.0;21.0;15.0;21.0;12.0;;;840.0;780.0;;18.0;0.0;22.2;0.0;44.3;26.0;1;A;Seidl, R./Waller
0;4;5022;12;15;4;1;29;2;2;0;0;46;2019-07-03;12:00:00;MOZ;Delcio;Soares;aldevino;Nguvo;Seidl, R./Waller;Soares/Nguvo;123528.0;139640.0;21.0;15.0;21.0;12.0;;;840.0;780.0;;18.0;0.0;22.2;0.0;44.3;16.0;0;B;Soares/Nguvo
0;4;5022;10;17;3;1;28;0;0;0;5;34;2019-07-03;10:00:00;ESP;Pablo;Herrera Allepuz;Adrián;Gavira Collado;Herrera/Gavira;Evandro/Bruno Schmidt;103311.0;116710.0;11.0;21.0;16.0;21.0;;;900.0;1080.0;;17.2;0.0;20.0;0.0;40.3;24.0;0;A;Herrera/Gavira
0;4;5022;0;23;7;5;41;5;5;0;1;31;2019-07-03;10:00:00;BRA;Bruno;Oscar Schmidt;Evandro;Gonçalves Oliveira Júnior;Herrera/Gavira;Evandro/Bruno Schmidt;133285.0;117474.0;11.0;21.0;16.0;21.0;;;900.0;1080.0;;17.2;0.0;20.0;0.0;40.3;19.0;1;B;Evandro/Bruno Schmidt
0;4;5022;8;33;3;0;41;2;2;0;0;58;2019-07-03;10:00:00;AUS;Damien;Schumann;Cole;Durant;Durant/Schumann;Tigrito/Charly;125173.0;132055.0;21.0;10.0;21.0;19.0;;;900.0;1200.0;;17.2;0.0;20.0;0.0;40.3;11.0;1;A;Durant/Schumann
0;4;5022;8;17;0;1;29;6;6;0;0;56;2019-07-03;10:00:00;VEN;Jose Gregorio;Gomez;Carlos;Rangel;Durant/Schumann;Tigrito/Charly;141872.0;138080.0;21.0;10.0;21.0;19.0;;;900.0;1200.0;;17.2;0.0;20.0;0.0;40.3;33.0;0;B;Tigrito/Charly
0;4;5022;8;22;4;3;34;2;2;0;0;39;2019-07-03;13:00:00;CHI;Esteban;Grimalt;Marco;Grimalt;Grimalt M./Grimalt E.;Liamin/Myskiv;125329.0;134415.0;19.0;21.0;13.0;21.0;;;1080.0;900.0;;17.4;0.0;21.0;0.0;46.8;30.0;0;A;Grimalt M./Grimalt E.
0;4;5022;4;24;3;5;40;6;6;0;0;37;2019-07-03;13:00:00;RUS;Nikita;Liamin;Taras;Myskiv;Grimalt M./Grimalt E.;Liamin/Myskiv;147531.0;145647.0;19.0;21.0;13.0;21.0;;;1080.0;900.0;;17.4;0.0;21.0;0.0;46.8;25.0;1;B;Liamin/Myskiv
0;4;5022;8;24;1;2;37;0;0;0;1;43;2019-07-03;13:00:00;MEX;Rodolfo Lombardo;Ontiveros;Juan Ramón;Virgen Pulido ;Ontiveros/Virgen;Ehlers/Flüggen;103945.0;104509.0;20.0;22.0;15.0;21.0;;;1320.0;1500.0;;17.4;0.0;21.0;0.0;46.8;33.0;0;A;Ontiveros/Virgen
0;4;5022;1;30;8;1;41;5;5;0;2;51;2019-07-03;13:00:00;GER;Lars;Flüggen;Nils;Ehlers;Ontiveros/Virgen;Ehlers/Flüggen;156567.0;120763.0;20.0;22.0;15.0;21.0;;;1320.0;1500.0;;17.4;0.0;21.0;0.0;46.8;24.0;1;B;Ehlers/Flüggen
0;4;5022;6;27;5;3;42;5;5;0;0;54;2019-07-03;11:00:00;LAT;Aleksandrs;Samoilovs;Janis;Smedins;Samoilovs/Smedins;Pedlow/Schachter;104357.0;104449.0;19.0;21.0;22.0;24.0;;;1260.0;1500.0;;17.6;0.1;21.9;0.1;43.2;34.0;0;A;Samoilovs/Smedins
0;4;5022;7;33;3;0;44;4;4;0;2;52;2019-07-03;11:00:00;CAN;Sam;Pedlow;Samuel;Schachter;Samoilovs/Smedins;Pedlow/Schachter;120043.0;120717.0;19.0;21.0;22.0;24.0;;;1260.0;1500.0;;17.6;0.1;21.9;0.1;43.2;29.0;1;B;Pedlow/Schachter
0;4;5022;7;28;6;3;41;1;1;0;2;42;2019-07-03;11:00:00;SUI;Adrian;Heidrich;Mirco;Gerson;Heidrich/Gerson;Zavala/Lammel;143640.0;132521.0;21.0;16.0;21.0;11.0;;;1020.0;840.0;;17.6;0.1;21.9;0.1;43.2;12.0;1;A;Heidrich/Gerson
0;4;5022;5;11;5;2;28;3;3;0;2;43;2019-07-03;11:00:00;CHI;Gaspar Lammel;Romo;Ignacio Alejandro ;Zavala Vuletich;Heidrich/Gerson;Zavala/Lammel;161899.0;161784.0;21.0;16.0;21.0;11.0;;;1020.0;840.0;;17.6;0.1;21.9;0.1;43.2;30.0;0;B;Zavala/Lammel
0;4;5022;3;30;7;3;41;4;4;0;2;37;2019-07-02;18:00:00;GER;Clemens;Wickler;Julius;Thole;Thole J./Wickler;Bourne/Crabb Tr.;119736.0;147689.0;21.0;16.0;21.0;17.0;;;1200.0;1320.0;;16.4;0.0;22.9;0.0;47.5;31.0;1;A;Thole J./Wickler
0;4;5022;5;20;3;2;34;1;1;0;3;37;2019-07-02;18:00:00;USA;Trevor;Crabb;Tri;Bourne;Thole J./Wickler;Bourne/Crabb Tr.;147665.0;139387.0;21.0;16.0;21.0;17.0;;;1200.0;1320.0;;16.4;0.0;22.9;0.0;47.5;21.0;0;B;Bourne/Crabb Tr.
0;4;5022;0;8;1;2;10;0;0;0;0;9;2019-07-02;18:00:00;IRI;Arash;Vakili;;;Salemi B. /A.Vakili;Kavalo/Ntagengwa;145447.0;155519.0;21.0;10.0;21.0;11.0;;;720.0;780.0;;16.4;0.0;22.9;0.0;47.5;5.0;1;A;Salemi B. /A.Vakili
0;4;5022;6;12;2;0;21;3;3;0;0;31;2019-07-02;18:00:00;RWA;Olivier;Ntagengwa;Bahman;Salemiinjehboroun;Salemi B. /A.Vakili;Kavalo/Ntagengwa;155136.0;142106.0;21.0;10.0;21.0;11.0;;;720.0;780.0;;16.4;0.0;22.9;0.0;47.5;17.0;0;B;Kavalo/Ntagengwa
0;4;5022;14;42;1;1;57;4;4;0;0;89;2019-07-03;19:00:00;AUS;Damien;Schumann;Cole;Durant;Durant/Schumann;Vieyto/Cairus;125173.0;132055.0;21.0;23.0;21.0;19.0;15.0;11.0;1200.0;960.0;600.0;15.6;0.0;20.9;0.0;41.8;38.0;1;A;Durant/Schumann
0;4;5022;10;36;3;1;53;7;7;0;0;84;2019-07-03;19:00:00;URU;Marco;Cairus Lucarelli;Mauricio Sebastian;Vieyto Acosta;Durant/Schumann;Vieyto/Cairus;143446.0;145364.0;21.0;23.0;21.0;19.0;15.0;11.0;1200.0;960.0;600.0;15.6;0.0;20.9;0.0;41.8;44.0;0;B;Vieyto/Cairus
0;4;5022;3;25;6;1;46;8;8;0;2;42;2019-07-03;20:30:00;CZE;Ondrej;Perusic;David;Schweiner;Perusic/Schweiner;Erdmann/Winter;137346.0;153790.0;26.0;24.0;21.0;14.0;;;1740.0;1140.0;;14.6;0.0;17.2;0.0;38.5;27.0;1;A;Perusic/Schweiner
0;4;5022;11;26;8;2;39;2;2;0;1;47;2019-07-03;20:30:00;GER;Sven;Winter;Jonathan;Erdmann;Perusic/Schweiner;Erdmann/Winter;116660.0;147930.0;26.0;24.0;21.0;14.0;;;1740.0;1140.0;;14.6;0.0;17.2;0.0;38.5;27.0;0;B;Erdmann/Winter
0;4;5022;11;27;8;4;40;4;4;0;0;54;2019-07-03;19:15:00;GER;Yannick;Harms;Philipp Arne;Bergmann;Bergmann/Harms, Y.;Ranghieri/Caminati;132141.0;146353.0;21.0;19.0;21.0;16.0;;;1380.0;1200.0;;15.6;0.0;20.9;0.0;41.8;27.0;1;A;Bergmann/Harms, Y.
0;4;5022;8;16;3;0;37;7;7;0;4;33;2019-07-03;19:15:00;ITA;Alex;Ranghieri;Marco;Caminati;Bergmann/Harms, Y.;Ranghieri/Caminati;125055.0;132877.0;21.0;19.0;21.0;16.0;;;1380.0;1200.0;;15.6;0.0;20.9;0.0;41.8;16.0;0;B;Ranghieri/Caminati
0;4;5022;3;20;1;2;41;8;8;0;1;34;2019-07-04;15:00:00;NOR;Anders Berntsen;Mol;Christian Sandlie;Sørum;Mol, A./Sørum, C.;Bergmann/Harms, Y.;143192.0;137127.0;21.0;13.0;21.0;13.0;;;1080.0;1200.0;;19.6;0.1;24.3;0.1;48.2;21.0;1;A;Mol, A./Sørum, C.
0;4;5022;12;21;6;1;27;0;2;0;1;46;2019-07-04;15:00:00;GER;Yannick;Harms;Philipp Arne;Bergmann;Mol, A./Sørum, C.;Bergmann/Harms, Y.;125055.0;132877.0;21.0;13.0;21.0;13.0;;;1080.0;1200.0;;19.6;0.1;24.3;0.1;48.2;23.0;0;B;Bergmann/Harms, Y.
0;4;5022;13;26;4;1;38;5;5;0;0;56;2019-07-04;15:00:00;BRA;Vitor;Gonçalves Felipe;Pedro;Solberg;Pedro Solberg/Vitor Felipe;Plavins/Tocs;104142.0;133228.0;19.0;21.0;18.0;21.0;;;1140.0;1080.0;;19.6;0.1;24.3;0.1;48.2;29.0;0;A;Pedro Solberg/Vitor Felipe
0;4;5022;6;24;1;0;41;6;6;0;1;46;2019-07-04;15:00:00;LAT;Martins;Plavins;Edgars;Tocs;Pedro Solberg/Vitor Felipe;Plavins/Tocs;104073.0;120551.0;19.0;21.0;18.0;21.0;;;1140.0;1080.0;;19.6;0.1;24.3;0.1;48.2;25.0;1;B;Plavins/Tocs
0;4;5022;12;24;6;4;38;1;1;0;3;50;2019-07-04;11:00:00;BRA;Bruno;Oscar Schmidt;Evandro;Gonçalves Oliveira Júnior;Evandro/Bruno Schmidt;Allen/Slick;147688.0;138660.0;19.0;21.0;18.0;21.0;;;1200.0;1080.0;;17.5;0.0;20.9;0.0;41.0;24.0;0;A;Evandro/Bruno Schmidt
0;4;5022;5;20;4;3;41;5;5;0;4;42;2019-07-04;11:00:00;USA;Stafford;Slick;William;Allen;Evandro/Bruno Schmidt;Allen/Slick;133285.0;117474.0;19.0;21.0;18.0;21.0;;;1200.0;1080.0;;17.5;0.0;20.9;0.0;41.0;21.0;1;B;Allen/Slick
0;4;5022;10;17;3;0;23;0;0;0;0;33;2019-07-04;11:00:00;IRI;Arash;Vakili;;;Salemi B. /A.Vakili;Nicolai/Lupo;145447.0;155519.0;16.0;21.0;21.0;16.0;7.0;15.0;960.0;1080.0;540.0;17.5;0.0;20.9;0.0;41.0;30.0;0;A;Salemi B. /A.Vakili
0;4;5022;10;42;7;5;73;10;10;0;0;76;2019-07-04;11:00:00;ITA;Daniele;Lupo;Bahman;Salemiinjehboroun;Salemi B. /A.Vakili;Nicolai/Lupo;118194.0;120774.0;16.0;21.0;21.0;16.0;7.0;15.0;960.0;1080.0;540.0;17.5;0.0;20.9;0.0;41.0;36.0;1;B;Nicolai/Lupo
0;4;5022;3;27;3;0;41;4;4;0;0;41;2019-07-04;18:00:00;BRA;Alison;Cerutti;Álvaro;Morais Filho;Alison/Álvaro Filho;Pedlow/Schachter;118267.0;120550.0;21.0;18.0;21.0;14.0;;;1200.0;1140.0;;19.7;0.0;21.6;0.0;43.2;26.0;1;A;Alison/Álvaro Filho
0;4;5022;10;21;4;4;33;2;2;0;0;47;2019-07-04;18:00:00;CAN;Sam;Pedlow;Samuel;Schachter;Alison/Álvaro Filho;Pedlow/Schachter;120043.0;120717.0;21.0;18.0;21.0;14.0;;;1200.0;1140.0;;19.7;0.0;21.6;0.0;43.2;28.0;0;B;Pedlow/Schachter
0;4;5022;15;25;8;4;41;4;4;0;1;50;2019-07-04;19:15:00;NED;Alexander;Brouwer;Robert;Meeuwsen;Brouwer/Meeuwsen;Thole J./Wickler;118317.0;119991.0;21.0;23.0;19.0;21.0;;;1740.0;1440.0;;18.9;0.0;18.1;0.0;40.0;20.0;0;A;Brouwer/Meeuwsen
0;4;5022;6;19;4;1;43;13;13;0;4;38;2019-07-04;19:15:00;GER;Clemens;Wickler;Julius;Thole;Brouwer/Meeuwsen;Thole J./Wickler;147665.0;139387.0;21.0;23.0;19.0;21.0;;;1740.0;1440.0;;18.9;0.0;18.1;0.0;40.0;26.0;1;B;Thole J./Wickler
