@PositionInEntry;@Rank;@EarnedPointsTeam;@EarningsTotalTeam;Gender_x;Type;SpikeFault;SpikePoint;ServeFault;ServePoint;ServeTotal;BlockPoint;BlockTotal;DigTotal;ReceptionFault;SpikeTotal;@LocalDate;@LocalTime;FederationCode_y;FirstName;LastName;FirstName2;LastName2;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;TeamFault_team;match_win;Team1;Team2;@DurationSet3_indicator
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;4;5;27;1;1;40;2;2;0;4;51;2019-06-30;10:00:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;960.0;1260.0;;30.5;0.0;17.3;0.0;34.6;27.0;1;Agatha/Duda;Ishii/Murakami;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;4;5;23;2;3;41;3;3;0;1;34;2019-07-01;16:00:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;1080.0;1020.0;;20.1;0.0;29.1;0.0;58.3;24.0;1;Agatha/Duda;Wang/X. Y. Xia;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;4;9;34;4;1;40;1;1;0;2;67;2019-07-03;18:00:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1320.0;1320.0;;16.7;0.0;21.6;0.0;42.5;34.0;1;Agatha/Duda;Sweat/Walsh Jennings;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;4;10;35;5;2;61;0;0;0;0;61;2019-07-04;14:00:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;1080.0;960.0;1020.0;18.9;0.1;23.4;0.1;45.0;47.0;0;Agatha/Duda;Kholomina/Makroguzova;1
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;33;5;26;3;4;41;2;2;0;1;41;2019-09-06;18:05:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;1260.0;1080.0;;23.0;0.0;4.6;0.0;19.1;17.0;1;Agatha/Duda;Menegatti/Orsi Toth, V.;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;33;9;33;3;2;41;2;2;0;0;56;2019-09-07;12:00:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;1140.0;1080.0;;25.5;0.0;4.4;0.0;17.3;20.0;1;Agatha/Duda;Melissa/Pavan;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;33;9;37;6;7;53;1;1;0;3;56;2019-09-07;18:05:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1020.0;1260.0;960.0;22.8;0.0;8.4;0.0;22.3;35.0;1;Agatha/Duda;Ana Patrícia/Rebecca;1
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;33;10;27;2;2;37;0;3;0;3;54;2019-09-08;20:20:00;BRA;Eduarda;Santos Lisboa;Agatha;Bednarczuk;1260.0;1320.0;;21.7;0.0;14.0;0.0;24.5;8.0;0;Agatha/Duda;Kozuch/Ludwig;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;5;0;23;4;3;46;3;3;6;0;59;2021-07-24;11:00:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1440.0;1020.0;;30.3;0.0;9.7;0.0;21.6;0.0;1;Agatha/Duda;Gallay/Pereyra;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;5;0;24;4;1;38;3;3;11;0;72;2021-07-27;22:00:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1200.0;1080.0;;25.4;0.1;7.8;0.1;10.8;0.0;0;Agatha/Duda;Wang/X. Y. Xia;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;5;0;28;3;3;48;0;0;15;0;72;2021-07-29;21:00:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1320.0;1200.0;;26.2;0.0;22.6;0.0;33.1;0.0;1;Agatha/Duda;Bansley/Brandie;0
3.4693877551020407;4.425531914893617;503.48936170212767;1504255.319148936;1;5;0;36;5;4;62;2;2;19;0;104;2021-08-01;17:00:00;BRA;Agatha;Bednarczuk;Eduarda;Santos Lisboa;1380.0;1380.0;1020.0;27.7;0.0;24.5;0.0;42.8;0.0;0;Agatha/Duda;Kozuch/Ludwig;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;10;28;3;0;37;1;6;25;5;52;2023-06-01;09:20:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1618.0;894.0;;20.6;0.0;5.4;0.0;15.8;15.0;0;Agatha/Rebecca;Hermannova/Stochlova;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;6;14;3;1;25;1;3;17;3;38;2023-06-01;16:30:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;943.0;789.0;;24.2;0.0;13.4;0.0;25.2;11.0;0;Agatha/Rebecca;Brunner/Hüberli;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;8;23;6;1;36;0;4;26;0;55;2023-06-02;12:40:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1231.0;1072.0;;19.6;0.0;18.6;0.0;35.6;18.0;0;Agatha/Rebecca;Brandie/Melissa;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;9;17;3;4;28;0;1;21;2;51;2023-07-06;12:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;786.0;1007.0;;18.5;0.0;7.0;0.0;31.7;22.0;0;Agatha/Rebecca;Ana Patrícia/Duda;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;11;26;5;2;39;0;5;21;4;50;2023-07-06;16:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1225.0;1011.0;;16.6;0.0;5.5;0.0;23.0;10.0;0;Agatha/Rebecca;Flint/Scoles;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;13;35;3;1;45;3;10;25;4;66;2023-07-07;13:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;848.0;1111.0;820.0;23.6;0.0;7.1;0.0;29.5;27.0;1;Agatha/Rebecca;Cannon/Sponcil;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;8;24;4;1;36;4;9;9;3;47;2023-07-08;11:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1097.0;1087.0;;19.3;0.0;3.9;0.0;15.5;21.0;0;Agatha/Rebecca;Cheng/Hughes;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;6;23;6;3;32;0;2;15;4;41;2023-07-27;11:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1112.0;771.0;;21.6;7.1;6.5;7.1;14.4;22.0;0;Agatha/Rebecca;Ana Patrícia/Duda;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;3;28;3;6;41;0;3;19;2;42;2023-07-27;15:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1051.0;1098.0;;24.8;0.2;13.7;0.2;29.2;21.0;1;Agatha/Rebecca;Sliwka/Wachowicz;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;11;34;5;2;47;1;1;19;4;67;2023-07-28;11:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1086.0;1174.0;860.0;27.1;0.0;21.1;0.0;40.7;26.0;0;Agatha/Rebecca;Naraphornrapat/Worapeerachayakorn;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;1;34;4;2;46;0;1;22;1;51;2023-07-29;12:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;891.0;1460.0;;18.4;0.0;10.2;0.0;20.9;28.0;1;Agatha/Rebecca;McBain/Pavan;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;6;21;2;0;30;0;4;10;5;39;2023-07-29;17:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1150.0;981.0;;17.0;0.4;4.7;0.4;9.4;18.0;0;Agatha/Rebecca;X. Y. Xia/Xue;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;13;30;6;3;48;2;2;5;2;66;2023-07-14;09:20:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;955.0;1021.0;721.0;21.5;0.0;13.2;0.0;26.3;25.0;1;Agatha/Rebecca;McBain/Pavan;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;6;17;4;5;36;1;4;11;2;40;2023-07-14;13:30:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1087.0;1209.0;;23.3;0.0;21.4;0.0;40.0;28.0;0;Agatha/Rebecca;Flint/Scoles;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;6;39;5;3;49;2;3;27;3;65;2023-07-15;12:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1054.0;1000.0;689.0;21.7;0.0;18.1;0.0;36.0;28.0;1;Agatha/Rebecca;Ahtiainen/Lahti;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;5;19;4;6;40;3;5;27;2;38;2023-07-15;17:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;966.0;926.0;;20.9;0.0;22.8;0.0;42.8;16.0;1;Agatha/Rebecca;Sliwka/Wachowicz;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;10;25;1;1;45;3;14;15;2;53;2023-07-16;10:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1065.0;1101.0;679.0;21.4;0.0;17.8;0.0;34.9;21.0;0;Agatha/Rebecca;Andressa/Vitoria;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;9;34;4;4;48;0;7;36;4;66;2023-07-16;14:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1002.0;849.0;995.0;22.3;0.0;27.3;0.0;50.4;24.0;1;Agatha/Rebecca;X. Y. Xia/Xue;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;7;20;0;2;35;2;8;18;4;47;2023-07-21;09:50:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;952.0;1127.0;;21.4;0.0;6.5;0.0;16.2;19.0;0;Agatha/Rebecca;Harward/Kolinske;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;2;26;6;3;40;0;1;22;2;40;2023-07-21;15:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;932.0;934.0;;25.1;0.0;11.2;0.0;25.2;17.0;1;Agatha/Rebecca;Bianchin/Scampoli;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;3;24;2;1;40;3;6;29;1;46;2023-07-22;09:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;950.0;1167.0;;19.9;0.0;4.7;0.0;33.5;17.0;1;Agatha/Rebecca;McBain/Pavan;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;13;27;3;2;40;1;3;27;1;58;2023-07-22;12:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1228.0;1485.0;;24.9;0.0;4.8;0.0;16.6;19.0;0;Agatha/Rebecca;Barbara/Carol;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;10;36;8;2;53;0;4;27;4;65;2023-08-17;09:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1002.0;1329.0;889.0;16.7;4.0;14.6;4.0;25.9;23.0;1;Agatha/Rebecca;Brandie/Melissa;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;13;14;2;0;26;1;5;14;5;43;2023-08-17;17:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;860.0;1071.0;;17.9;0.0;14.8;0.0;29.2;9.0;0;Agatha/Rebecca;Lippmann/Ludwig;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;11;38;8;1;52;1;5;31;2;67;2023-08-18;13:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1076.0;1130.0;864.0;21.6;0.0;5.4;0.0;19.1;23.0;0;Agatha/Rebecca;X. Y. Xia/Xue;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;4;6;31;5;2;51;3;4;9;1;58;2023-10-06;16:30:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1279.0;1055.0;624.0;20.9;0.0;26.9;0.0;58.0;38.0;0;Agatha/Rebecca;Borger/Ittlinger;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;4;3;26;4;4;40;2;2;6;0;44;2023-10-07;20:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;824.0;1000.0;;14.2;0.0;15.4;0.0;29.2;26.0;1;Agatha/Rebecca;Albarran/Vidaurrazaga;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;4;6;28;6;3;44;3;7;24;1;46;2023-10-09;21:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1018.0;1293.0;;14.9;0.5;8.0;0.5;20.2;16.0;1;Agatha/Rebecca;Cheng/Hughes;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;4;15;27;8;4;54;0;7;23;1;54;2023-10-11;13:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1136.0;1156.0;646.0;19.9;0.0;24.0;0.0;48.2;21.0;1;Agatha/Rebecca;Lippmann/Ludwig;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;4;9;28;6;3;37;0;5;19;1;60;2023-10-12;18:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1316.0;1027.0;;16.7;0.0;11.8;0.0;25.6;18.0;0;Agatha/Rebecca;Brasher/Nuss;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;8;24;2;2;35;3;10;26;5;48;2023-09-28;13:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1332.0;1288.0;;20.4;0.0;10.0;0.0;19.4;17.0;0;Agatha/Rebecca;Barbara/Carol;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;11;39;7;2;54;0;4;31;1;73;2023-09-29;09:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1108.0;1185.0;806.0;19.3;0.0;26.4;0.0;43.9;28.0;1;Agatha/Rebecca;Schoon/Stam;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;15;5;2;33;1;4;29;4;45;2023-09-29;17:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1049.0;1329.0;;20.6;0.0;14.4;0.0;28.4;15.0;0;Agatha/Rebecca;Brandie/Melissa;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;4;26;4;2;40;0;8;13;4;35;2023-10-20;09:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;925.0;1030.0;;31.0;0.0;3.8;0.0;13.3;11.0;1;Agatha/Rebecca;Non/Ren;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;13;42;4;5;53;0;7;32;4;70;2023-10-20;16:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1047.0;1151.0;705.0;28.1;0.4;1.9;0.4;20.2;35.0;1;Agatha/Rebecca;J. J. Zeng/M.M. Lin;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;3;19;6;2;40;2;2;10;2;40;2023-10-21;16:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1065.0;1378.0;;29.2;0.2;5.2;0.2;17.3;17.0;1;Agatha/Rebecca;Helland-Hansen/Olimstad;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;8;23;4;4;40;1;1;1;3;48;2023-10-21;20:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1346.0;1210.0;;25.6;0.0;4.5;0.0;7.6;23.0;0;Agatha/Rebecca;Naraphornrapat/Worapeerachayakorn;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;26;4;7;54;2;10;30;7;51;2023-11-23;15:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;851.0;964.0;872.0;28.9;0.0;17.6;0.0;37.8;19.0;0;Agatha/Rebecca;Schoon/Stam;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;4;19;2;1;41;2;7;20;4;37;2023-11-24;10:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1284.0;1256.0;;31.0;0.0;16.4;0.0;37.4;17.0;1;Agatha/Rebecca;Bansley/Bukovec;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;8;33;2;1;46;1;6;32;3;63;2023-11-24;15:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;940.0;1142.0;790.0;28.4;0.0;16.3;0.0;36.4;26.0;0;Agatha/Rebecca;Müller/Tillmann;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;17;6;2;30;0;7;16;4;40;2023-11-25;10:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;977.0;1066.0;;30.8;0.0;16.2;0.0;36.7;13.0;0;Agatha/Rebecca;Anastasija/Tina;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;4;25;3;3;41;1;9;17;2;39;2023-11-17;09:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1064.0;1127.0;;24.0;0.0;14.4;0.0;30.2;20.0;1;Agatha/Rebecca;Carro/Lobato;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;5;20;2;9;41;2;5;15;4;35;2023-11-17;13:30:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1081.0;943.0;;26.7;0.0;8.0;0.0;19.4;17.0;1;Agatha/Rebecca;Sliwka/Wachowicz;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;7;28;3;4;40;2;6;29;2;53;2023-11-18;11:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1255.0;916.0;;25.3;0.0;3.6;0.0;14.8;16.0;1;Agatha/Rebecca;Hildreth/Van Gunst;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;3;25;4;2;41;3;8;17;2;36;2023-11-18;15:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;946.0;1041.0;;26.0;0.0;6.4;0.0;18.4;12.0;1;Agatha/Rebecca;Álvarez M/Moreno;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;4;34;3;2;41;1;2;35;1;60;2023-11-19;10:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1024.0;1309.0;;25.0;0.0;3.3;0.0;14.0;21.0;1;Agatha/Rebecca;McBain/Pavan;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;8;28;2;0;40;5;10;28;1;51;2023-11-19;16:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1218.0;1208.0;;25.6;0.0;5.3;0.0;13.3;21.0;1;Agatha/Rebecca;Ahtiainen/Lahti;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;6;18;7;1;30;0;3;11;6;36;2024-03-06;18:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;918.0;845.0;;21.0;0.0;14.9;0.0;22.0;16.0;0;Agatha/Rebecca;Schoon/Stam;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;4;36;3;2;52;3;5;29;7;65;2024-03-07;12:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1083.0;1092.0;870.0;24.3;0.0;12.6;0.0;26.6;29.0;1;Agatha/Rebecca;Tainá/Victoria;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;21;4;2;30;1;1;2;5;38;2024-03-07;17:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;929.0;852.0;;20.6;0.0;10.9;0.0;22.3;21.0;0;Agatha/Rebecca;Cheng/Hughes;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;13;29;6;3;50;1;2;30;2;71;2024-03-08;09:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1075.0;1215.0;804.0;24.6;0.0;13.9;0.0;28.1;17.0;0;Agatha/Rebecca;Brandie/Melissa;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;4;35;9;3;53;1;9;25;6;50;2024-03-22;10:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;915.0;1134.0;825.0;28.1;0.4;14.6;0.4;32.8;20.0;0;Agatha/Rebecca;Akiko/Ishii;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;9;31;6;2;48;1;16;36;4;68;2024-03-22;17:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1041.0;1440.0;676.0;27.7;0.0;12.0;0.0;23.4;24.0;0;Agatha/Rebecca;Esmée/Zoé;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;12;31;4;4;56;1;7;32;2;61;2024-03-29;09:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1198.0;1084.0;820.0;26.0;0.0;19.8;0.0;24.5;20.0;1;Agatha/Rebecca;Hollas, H./Remmelg;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;12;25;4;0;36;1;7;25;1;50;2024-03-29;15:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1182.0;1087.0;;25.5;0.2;20.2;0.2;32.8;15.0;0;Agatha/Rebecca;Bansley/Bukovec;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;8;33;2;3;43;1;6;21;3;61;2024-03-30;10:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1190.0;897.0;887.0;25.6;0.0;18.5;0.0;24.1;29.0;0;Agatha/Rebecca;Hegeile/Vitoria;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;3;34;8;2;54;2;5;31;2;54;2024-04-12;11:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1333.0;960.0;712.0;28.5;0.0;9.7;0.0;28.1;29.0;0;Agatha/Rebecca;Akiko/Ishii;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;3;25;3;4;41;4;4;19;0;37;2024-04-12;18:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;958.0;865.0;;29.4;0.0;18.2;0.0;30.6;13.0;1;Agatha/Rebecca;Flores/Gutierrez;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;6;25;3;2;42;1;1;21;1;46;2024-04-13;13:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;921.0;1297.0;;32.4;0.0;7.2;0.0;24.1;16.0;1;Agatha/Rebecca;Placette/Richard;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;9;35;3;2;46;0;2;27;3;59;2024-04-13;18:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1350.0;1306.0;;30.7;0.0;3.4;0.0;15.5;27.0;1;Agatha/Rebecca;Paulikiene/Raupelyte;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;10;22;1;1;40;2;9;37;1;52;2024-04-14;11:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1184.0;1331.0;;31.3;0.0;5.6;0.0;21.6;19.0;1;Agatha/Rebecca;Borger/Ittlinger;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;52;9;23;0;0;28;1;5;20;2;45;2024-04-14;17:30:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;994.0;1229.0;;34.0;0.0;4.0;0.0;19.8;24.0;0;Agatha/Rebecca;Esmée/Zoé;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;8;28;2;2;41;0;4;26;2;44;2024-05-02;13:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1132.0;1138.0;;32.0;0.0;7.3;0.0;23.8;17.0;1;Agatha/Rebecca;X. Y. Xia/Xue;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;3;38;6;2;48;1;7;28;2;57;2024-05-03;09:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1565.0;1629.0;;30.7;0.0;7.3;0.0;21.2;22.0;1;Agatha/Rebecca;Brunner/Hüberli;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;3;27;1;5;40;3;6;24;2;45;2024-05-03;13:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1062.0;1013.0;;31.9;0.0;7.2;0.0;23.4;22.0;1;Agatha/Rebecca;Cheng/Hughes;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;22;2;1;31;2;2;0;7;46;2024-05-04;17:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1155.0;1172.0;;27.1;0.0;5.9;0.0;7.6;22.0;0;Agatha/Rebecca;Esmée/Zoé;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;7;33;4;0;45;1;8;28;2;56;2024-07-04;12:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1319.0;1406.0;;16.0;0.0;12.9;0.0;43.6;16.0;1;Agatha/Rebecca;Gottardi/Menegatti;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;4;28;5;4;44;2;7;28;1;54;2024-07-04;17:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1136.0;1270.0;;15.7;0.2;9.8;0.2;38.2;21.0;1;Agatha/Rebecca;Schoon/Stam;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;12;28;7;0;45;0;0;0;5;55;2024-07-05;13:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1062.0;976.0;676.0;21.2;0.0;7.6;0.0;28.4;27.0;0;Agatha/Rebecca;Lippmann/Ludwig;1
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;2;32;2;1;43;0;9;28;4;49;2024-07-06;11:00:00;BRA;Rebecca Cavalcante Barbosa;Silva;Agatha;Bednarczuk;1313.0;1150.0;;17.4;0.2;3.8;0.2;27.0;17.0;1;Agatha/Rebecca;X. Y. Xia/Xue;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;4;27;1;2;39;1;1;2;2;46;2024-07-06;15:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1044.0;1325.0;;18.3;0.0;7.0;0.0;41.8;29.0;1;Agatha/Rebecca;Esmée/Zoé;0
7.833333333333333;8.125;600.8333333333334;665625.0;1;51;10;36;4;6;52;1;1;2;5;63;2024-07-07;10:00:00;BRA;Agatha;Bednarczuk;Rebecca Cavalcante Barbosa;Silva;1223.0;980.0;927.0;13.7;0.1;4.8;0.1;17.6;35.0;0;Agatha/Rebecca;Cannon/Kraft;1
